artistID,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artistID
70rHU9zUYScq6sCE9xn1kQ,0.662,0.62,121053.0,0.741,2.74e-06,0.62,-7.876,1.0,0.0496,126.63,4.0,0.8420000000000001,70rHU9zUYScq6sCE9xn1kQ
70tMW5bZT3TJUa1CWtfVkq,0.35665,0.56675,235577.75,0.43725,0.02621388,0.206,-14.93325,0.75,0.0473,97.32274999999998,4.0,0.523,70tMW5bZT3TJUa1CWtfVkq
711MCceyCBcFnzjGY4Q7Un,0.016562999999999998,0.5178333333333333,256346.66666666666,0.9066666666666666,0.1494135,0.13871666666666668,-4.3295,0.8333333333333334,0.07303333333333333,132.81516666666667,4.0,0.44500000000000006,711MCceyCBcFnzjGY4Q7Un
71Hbg7TBSSZv12f7EWZp3b,0.8240000000000001,0.259,366840.0,0.452,0.0,0.9690000000000001,-12.677,1.0,0.111,138.72299999999998,4.0,0.222,71Hbg7TBSSZv12f7EWZp3b
71L6fXeFPR2W0veYlE1dCY,0.0484,0.8959999999999999,358373.0,0.6509999999999999,0.000528,0.247,-6.725,0.0,0.0484,125.361,4.0,0.8809999999999999,71L6fXeFPR2W0veYlE1dCY
71UZaAOfewFyTqIb0Kji9h,0.00302,0.544,229800.0,0.659,0.0,0.33899999999999997,-6.318,0.0,0.031,128.003,4.0,0.23600000000000002,71UZaAOfewFyTqIb0Kji9h
71UcB6UtI3juKDx2wsOaqn,0.0829,0.327,305533.0,0.7809999999999999,0.0,0.6729999999999999,-6.773,1.0,0.0462,128.06799999999998,4.0,0.273,71UcB6UtI3juKDx2wsOaqn
71aKjsWKYqASAffyIQaocZ,0.0821125,0.7915,253423.25,0.69675,0.0005649499999999999,0.051574999999999996,-6.23775,0.75,0.05740000000000001,103.10924999999999,4.0,0.7602500000000001,71aKjsWKYqASAffyIQaocZ
71lGEtP9qYXDsSXjfexTqO,0.2958571428571428,0.6117142857142858,196786.7142857143,0.6291428571428571,1.1428571428571428e-06,0.14017142857142859,-8.871142857142857,1.0,0.02951428571428571,113.88471428571428,3.4285714285714284,0.6144285714285714,71lGEtP9qYXDsSXjfexTqO
71lHhbGUuMcr52y3WuxOAk,0.677,0.828,191520.0,0.591,1.12e-05,0.114,-10.987,1.0,0.0412,125.84,4.0,0.972,71lHhbGUuMcr52y3WuxOAk
726MxZBpkxnnoKl6aN7mmj,0.08,0.7929999999999999,195547.0,0.7290000000000001,3.1e-05,0.317,-4.77,0.0,0.0394,121.97200000000001,4.0,0.488,726MxZBpkxnnoKl6aN7mmj
7290H8m1Dwt8G7jm1y9CQx,0.2874375,0.5652499999999999,237706.75,0.611,0.021317250000000003,0.1497,-7.886999999999999,0.5,0.032600000000000004,137.49875,4.0,0.485,7290H8m1Dwt8G7jm1y9CQx
72JEwd3EjDEwTLypkFYJn9,0.40148,0.525,179813.5,0.6849999999999999,1.045e-06,0.15194999999999997,-7.113,1.0,0.04545,141.7425,4.0,0.721,72JEwd3EjDEwTLypkFYJn9
72KyoXzp0NOQij6OcmZUxk,0.032745,0.6925,256886.5,0.6739999999999999,0.000127,0.11555000000000001,-5.9405,1.0,0.032049999999999995,125.602,4.0,0.5875,72KyoXzp0NOQij6OcmZUxk
72Nhcx7prNk2ZCxhx0Y5es,0.426,0.7020000000000001,236973.0,0.9009999999999999,0.0015300000000000001,0.0368,-4.45,1.0,0.0264,97.86200000000001,4.0,0.919,72Nhcx7prNk2ZCxhx0Y5es
72OaDtakiy6yFqkt4TsiFt,0.15497,0.5569,222833.2,0.7252,0.0009254259999999998,0.18066000000000002,-9.3856,0.9,0.05713,137.5727,4.0,0.6036999999999999,72OaDtakiy6yFqkt4TsiFt
72RvmgEg2omdlMV9aExO6a,0.38299999999999995,0.5760000000000001,192200.0,0.6559999999999999,0.0,0.17600000000000002,-8.027000000000001,1.0,0.0509,118.527,5.0,0.924,72RvmgEg2omdlMV9aExO6a
72Syhg4FIEracKDa3yumQY,0.00156,0.634,227202.0,0.8859999999999999,0.0135,0.616,-5.62,0.0,0.0299,130.0,4.0,0.644,72Syhg4FIEracKDa3yumQY
72VzFto8DYvKHocaHYNWSi,0.4412866666666667,0.7026,237547.66666666666,0.6645333333333333,0.13332803999999998,0.1933133333333333,-7.6608,0.8,0.06893333333333333,113.60506666666666,3.933333333333333,0.7776666666666665,72VzFto8DYvKHocaHYNWSi
72eP0W3rIhkxd0NHGg4w4u,0.10099999999999999,0.701,172067.0,0.937,9.609999999999999e-05,0.0674,-4.845,1.0,0.0299,108.993,4.0,0.9229999999999999,72eP0W3rIhkxd0NHGg4w4u
72ecQ6NCi63MfEszwzIi4S,0.4665,0.55,185526.5,0.8,3.015e-06,0.26849999999999996,-7.9405,1.0,0.0619,101.759,4.0,0.7615000000000001,72ecQ6NCi63MfEszwzIi4S
72ntnMRMyDaO6vdMXXsHhg,0.31,0.623,289000.0,0.7509999999999999,8.87e-05,0.0303,-7.4110000000000005,0.0,0.0314,107.897,4.0,0.612,72ntnMRMyDaO6vdMXXsHhg
72qVrKXRp9GeFQOesj0Pmv,0.35274749999999994,0.48031250000000003,226756.1875,0.6241875,0.00020692250000000002,0.21873125000000002,-8.089125,0.8125,0.0474,134.075625,3.75,0.49331250000000004,72qVrKXRp9GeFQOesj0Pmv
72y3ZI95ctkQC2O4mjBaU3,0.0949,0.631,289693.0,0.304,0.0,0.285,-12.239,0.0,0.0349,128.019,4.0,0.183,72y3ZI95ctkQC2O4mjBaU3
7352aRY2mqSxBZwzUb6LmA,0.21600000000000003,0.92,223267.0,0.677,1.68e-06,0.0981,-3.484,1.0,0.266,91.939,4.0,0.9390000000000001,7352aRY2mqSxBZwzUb6LmA
737Z8bAmJiUqg2I6Ru8fYV,0.020966666666666665,0.647,317242.6666666667,0.6693333333333333,0.26086666666666664,0.0634,-8.485333333333333,0.6666666666666666,0.055799999999999995,136.76233333333332,3.6666666666666665,0.5513333333333333,737Z8bAmJiUqg2I6Ru8fYV
738wLrAtLtCtFOLvQBXOXp,0.067373,0.6556000000000001,223000.4,0.7937000000000001,0.014125736999999996,0.16235,-4.765199999999999,0.0,0.09708,120.95799999999997,3.9,0.6170000000000001,738wLrAtLtCtFOLvQBXOXp
73G7RMWMbWUGc8tkXeQoJQ,0.146275,0.6130833333333333,318750.0833333333,0.5916666666666667,0.04190998166666667,0.19404166666666667,-12.647833333333333,0.3333333333333333,0.03975,133.97433333333333,3.6666666666666665,0.7564166666666666,73G7RMWMbWUGc8tkXeQoJQ
73GJmUlQIaIhau1wiDsXVB,0.821,0.284,237427.0,0.405,0.21899999999999997,0.174,-16.582,0.0,0.0654,150.121,3.0,0.161,73GJmUlQIaIhau1wiDsXVB
73JBR5s2PVvUjGu6tIqjqx,0.608,0.685,183227.0,0.6920000000000001,0.812,0.0925,-6.704,0.0,0.049,108.709,4.0,0.804,73JBR5s2PVvUjGu6tIqjqx
73MDPnjHtoqOexpBNe4FPl,0.0104835,0.7185,233231.375,0.875375,0.6993749999999999,0.18732500000000002,-7.82075,0.75,0.0766875,133.16875000000002,4.0,0.5487500000000001,73MDPnjHtoqOexpBNe4FPl
73ZPfpfg1LBVvDEArK4l5B,0.3675,0.665,224973.5,0.5895,2.0600000000000003e-05,0.0848,-9.69,1.0,0.053,132.9425,4.0,0.5835,73ZPfpfg1LBVvDEArK4l5B
73a6pNH4YtLNgDbPQwXveo,0.1033692857142857,0.6383571428571428,230878.5,0.7486428571428572,0.057179467857142854,0.15988571428571427,-7.754857142857143,0.5,0.04150714285714286,129.43471428571428,4.0,0.6686428571428572,73a6pNH4YtLNgDbPQwXveo
73dkDD6toRueICopRBxKab,0.561,0.255,324680.0,0.527,0.0019199999999999998,0.0804,-6.95,1.0,0.0323,130.356,3.0,0.242,73dkDD6toRueICopRBxKab
73jBynjsVtofjRpdpRAJGk,0.09650500000000001,0.6465,188694.0,0.869,0.3435,0.1775,-4.1525,1.0,0.034,108.9975,4.0,0.362,73jBynjsVtofjRpdpRAJGk
73lX0TrvsXpSyXWdiYYICN,0.180625,0.8039999999999999,219830.0,0.53275,4.6415e-05,0.1315,-12.58625,0.75,0.073125,115.67025,4.0,0.845,73lX0TrvsXpSyXWdiYYICN
73rKG9PlOR46yTmu2IqnSG,0.00234,0.853,429375.0,0.451,0.812,0.0843,-9.05,1.0,0.0776,128.006,3.0,0.379,73rKG9PlOR46yTmu2IqnSG
742YR9ZgF0tCO5juBfvPAU,0.0277,0.892,344547.0,0.433,0.000892,0.0308,-13.806,0.0,0.0699,128.029,4.0,0.924,742YR9ZgF0tCO5juBfvPAU
744Aa9RuKugKrpF6nt1kbv,0.0669,0.611,212560.0,0.991,0.0782,0.10300000000000001,-1.81,0.0,0.0413,133.849,4.0,0.445,744Aa9RuKugKrpF6nt1kbv
74ASZWbe4lXaubB36ztrGX,0.6425000000000001,0.5418000000000001,227154.7,0.5175000000000001,0.0035167199999999997,0.19977,-10.241499999999998,0.9,0.03747,117.60200000000002,4.0,0.584,74ASZWbe4lXaubB36ztrGX
74D1UgRzMhTSPz698exXmR,0.0998,0.727,235667.0,0.925,0.301,0.0554,-5.808,0.0,0.0479,98.05799999999999,4.0,0.9640000000000001,74D1UgRzMhTSPz698exXmR
74KWwhJpAX5zv2H7qBT2rS,0.18600000000000003,0.5539999999999999,286852.0,0.7120000000000001,0.0,0.17300000000000001,-5.1739999999999995,0.0,0.321,158.997,4.0,0.7290000000000001,74KWwhJpAX5zv2H7qBT2rS
74V3dE1a51skRkdII8y2C6,0.0181,0.8270000000000001,236147.0,0.7170000000000001,7.17e-06,0.0938,-4.5360000000000005,1.0,0.06,119.01799999999999,4.0,0.966,74V3dE1a51skRkdII8y2C6
74XFHRwlV6OrjEM0A2NCMF,0.0027199999999999998,0.517,211520.0,0.9059999999999999,9.26e-06,0.113,-3.677,1.0,0.0735,172.977,4.0,0.731,74XFHRwlV6OrjEM0A2NCMF
74aLweE8FHHf4yN5TWv1GM,0.0164,0.637,216733.0,0.6729999999999999,2.35e-05,0.115,-6.966,0.0,0.0297,113.795,4.0,0.588,74aLweE8FHHf4yN5TWv1GM
74eY8wbrhhVD7pACbBHwHw,0.034,0.737,190000.0,0.9540000000000001,0.0103,0.41200000000000003,-2.9360000000000004,0.0,0.05,119.979,4.0,0.904,74eY8wbrhhVD7pACbBHwHw
74hZiQvsOpjJEOVaGTGG6j,0.156,0.332,202547.0,0.804,9.4e-05,0.583,-9.402999999999999,1.0,0.0493,160.71200000000002,4.0,0.93,74hZiQvsOpjJEOVaGTGG6j
74lTWE4DqbFU3Vn8z4uH72,0.0655,0.8170000000000001,369800.0,0.7240000000000001,1.55e-06,0.129,-9.003,0.0,0.0769,114.719,4.0,0.9620000000000001,74lTWE4DqbFU3Vn8z4uH72
74oJ4qxwOZvX6oSsu1DGnw,0.41459999999999997,0.5554,210264.0,0.43900000000000006,0.0019117600000000002,0.14002,-14.480599999999999,1.0,0.030959999999999998,102.0024,4.0,0.6372,74oJ4qxwOZvX6oSsu1DGnw
74pPKeF5VzBlZwU54xsD5I,0.2870413333333333,0.43,195126.0,0.6446000000000001,0.09723799999999999,0.28446666666666665,-8.034466666666667,0.6,0.03562666666666667,120.37926666666664,4.0,0.7255333333333333,74pPKeF5VzBlZwU54xsD5I
75EZuo5MHV2572NRpMWotC,0.0834,0.69,230480.0,0.838,0.0287,0.131,-6.412999999999999,1.0,0.0416,134.037,4.0,0.309,75EZuo5MHV2572NRpMWotC
75JfYYNV6HZyhMhLpl9sgL,0.000661,0.642,169267.0,0.9640000000000001,5.9999999999999995e-05,0.0503,-6.395,1.0,0.0608,138.467,4.0,0.276,75JfYYNV6HZyhMhLpl9sgL
75L9s8KVrhCNtBUkZFnDFW,0.35673333333333335,0.6366666666666667,248124.33333333334,0.43766666666666665,0.0022844000000000002,0.123,-12.488666666666667,0.3333333333333333,0.041666666666666664,97.528,4.0,0.3036666666666667,75L9s8KVrhCNtBUkZFnDFW
75QQAQ1DfmGW500AJZbM0i,0.18600000000000003,0.509,268093.0,0.757,0.0,0.392,-5.808,0.0,0.0817,130.196,4.0,0.46399999999999997,75QQAQ1DfmGW500AJZbM0i
75S63f1AmZUa9gpQvlt5NB,0.677,0.8420000000000001,202795.0,0.513,0.00255,0.161,-10.597000000000001,1.0,0.0562,121.45200000000001,4.0,0.9229999999999999,75S63f1AmZUa9gpQvlt5NB
75aA32HVEg7Z9QNG7f9l93,0.0112,0.8029999999999999,220360.0,0.924,1.1599999999999999e-05,0.0671,-7.1610000000000005,1.0,0.0701,128.284,4.0,0.956,75aA32HVEg7Z9QNG7f9l93
75fOSyEWugUNS2xHdv66Zk,0.068,0.615,226947.0,0.72,0.0105,0.0889,-5.16,0.0,0.0658,94.00200000000001,4.0,0.696,75fOSyEWugUNS2xHdv66Zk
75qihTJzReAWM3XgHOXwSl,0.0175,0.7290000000000001,227360.0,0.8079999999999999,0.000168,0.262,-5.867000000000001,1.0,0.122,103.206,4.0,0.631,75qihTJzReAWM3XgHOXwSl
75sdFBiygPrsQa041W3AEj,0.0326,0.7909999999999999,298427.0,0.494,0.0,0.0673,-10.08,1.0,0.0905,101.98299999999999,4.0,0.698,75sdFBiygPrsQa041W3AEj
761xE3Wn7hz2BXKeKxccx2,0.956,0.7909999999999999,205080.0,0.18100000000000002,1.5e-06,0.127,-13.394,1.0,0.0544,107.775,4.0,0.385,761xE3Wn7hz2BXKeKxccx2
762310PdDnwsDxAQxzQkfX,0.184675,0.557875,254676.75,0.756375,0.00865695625,0.26180000000000003,-7.9885,0.5,0.0407625,106.549,3.875,0.6078749999999999,762310PdDnwsDxAQxzQkfX
767RL4vQ2KXJlcYH0zuuH5,0.16549,0.6475,214027.0,0.938,0.0,0.34149999999999997,-4.003500000000001,1.0,0.12705,137.4885,4.0,0.6619999999999999,767RL4vQ2KXJlcYH0zuuH5
76JYFj8E2jcib0XIrnWR6E,0.214,0.779,243000.0,0.795,0.0,0.0984,-5.8389999999999995,1.0,0.0316,101.97,4.0,0.597,76JYFj8E2jcib0XIrnWR6E
76MFoqUx6GN8dY2vomnE90,0.21,0.568,330120.0,0.653,0.0,0.10099999999999999,-6.572,1.0,0.0274,129.243,4.0,0.713,76MFoqUx6GN8dY2vomnE90
76T6Hc5wxeEDBpZTjIlJhf,0.00295,0.89,215333.0,0.848,0.0183,0.08900000000000001,-13.377,0.0,0.069,124.561,4.0,0.696,76T6Hc5wxeEDBpZTjIlJhf
76TM3QXivQvlLmZxdYxMZr,0.000462,0.733,205880.0,0.934,0.892,0.0585,-4.546,1.0,0.0588,129.998,4.0,0.275,76TM3QXivQvlLmZxdYxMZr
76gAPszq6DAtzhisSmQkkA,0.00018600000000000002,0.43799999999999994,261343.0,0.759,1.5e-06,0.703,-12.88,1.0,0.105,111.27600000000001,5.0,0.373,76gAPszq6DAtzhisSmQkkA
76ptJV8617638xrpeoUtzl,0.0066197999999999995,0.5598,236114.6,0.7901999999999999,0.00042667,0.2826000000000001,-5.0722,0.4,0.03206,110.1916,4.0,0.5034,76ptJV8617638xrpeoUtzl
76pv5GLCT59dW4rIayBo1i,0.035957499999999996,0.72375,246226.5,0.6990000000000001,0.0007982499999999999,0.16354999999999997,-10.66725,0.5,0.041325,137.76425,4.0,0.56275,76pv5GLCT59dW4rIayBo1i
76zSbmSZbTSJ6ijNQWkREB,0.0243,0.574,186067.0,0.809,1.4400000000000001e-05,0.26899999999999996,-9.0,1.0,0.0307,128.991,4.0,0.894,76zSbmSZbTSJ6ijNQWkREB
770rU18or2uAGT21xyvpzp,0.03723,0.73825,201303.5,0.9345,0.00111641,0.454925,-4.17,0.5,0.045225,132.01075,4.0,0.8332499999999999,770rU18or2uAGT21xyvpzp
771qBvjnXOH9Azr6lKy6FB,0.0891,0.617,244707.0,0.5329999999999999,4.04e-06,0.0415,-11.515999999999998,0.0,0.0651,158.86,4.0,0.835,771qBvjnXOH9Azr6lKy6FB
772SIFJQiXTCfxncTK1UMn,0.0409,0.747,258200.0,0.696,0.0,0.18100000000000002,-14.737,0.0,0.0631,119.954,4.0,0.674,772SIFJQiXTCfxncTK1UMn
776Uo845nYHJpNaStv1Ds4,0.1688488888888889,0.42388888888888887,283310.8888888889,0.7847777777777778,0.15679680999999998,0.15004444444444445,-7.0632222222222225,0.7777777777777778,0.07038888888888889,117.61444444444447,3.888888888888889,0.4672222222222222,776Uo845nYHJpNaStv1Ds4
77D38RDgCtlYNLpayStftL,0.471,0.5685,182233.5,0.531,2.165e-06,0.22549999999999998,-12.7615,0.5,0.033,95.2875,4.0,0.7130000000000001,77D38RDgCtlYNLpayStftL
77GFTVwA0F6Ag1xtlYr0UA,0.315,0.591,250000.0,0.732,0.000117,0.28,-10.987,1.0,0.183,127.617,4.0,0.7809999999999999,77GFTVwA0F6Ag1xtlYr0UA
77HthcNFa6SbicRaQKdhyy,0.136,0.763,215040.0,0.7559999999999999,0.000102,0.0578,-11.14,0.0,0.0992,107.569,4.0,0.9470000000000001,77HthcNFa6SbicRaQKdhyy
77IURH5NC56Jn09QHi76is,0.35100000000000003,0.643,303531.0,0.6629999999999999,0.0,0.127,-8.237,1.0,0.265,90.079,4.0,0.18100000000000002,77IURH5NC56Jn09QHi76is
77OXNKbzOTqmzhSdHPS187,0.14662599999999998,0.612,285373.0,0.8895,0.000825,0.49415,-6.32,1.0,0.0439,135.98000000000002,4.0,0.47150000000000003,77OXNKbzOTqmzhSdHPS187
77OlE8SkEHDkJczfswzDFo,0.255,0.8640000000000001,220200.0,0.8690000000000001,0.000134,0.0469,-3.602,1.0,0.129,100.01100000000001,4.0,0.93,77OlE8SkEHDkJczfswzDFo
77ZSVx5tJdeJdJsdJ3z2UX,0.0275,0.5670000000000001,130867.0,0.6779999999999999,0.0,0.205,-9.674,1.0,0.0603,128.952,4.0,0.45,77ZSVx5tJdeJdJsdJ3z2UX
77tT1kLj6mCWtFNqiOmP9H,0.132292,0.7328,249181.2,0.6496000000000001,0.00043146,0.11135999999999999,-7.6213999999999995,0.2,0.05856,114.6818,4.0,0.8831999999999999,77tT1kLj6mCWtFNqiOmP9H
77xlFule9mFzOWT9Uk80xY,0.569,0.47600000000000003,243867.0,0.447,4.7499999999999996e-05,0.187,-10.071,1.0,0.0293,77.444,4.0,0.359,77xlFule9mFzOWT9Uk80xY
77zrvBORXcnTyysjjKRfBU,0.19899999999999998,0.757,199533.0,0.555,0.0613,0.252,-13.915999999999999,0.0,0.043,111.891,4.0,0.782,77zrvBORXcnTyysjjKRfBU
7823Dim2TzjiQQ9wRQxyi9,0.17800000000000002,0.359,302333.0,0.945,1.5399999999999998e-05,0.344,-5.176,1.0,0.0785,137.372,4.0,0.518,7823Dim2TzjiQQ9wRQxyi9
782IpIScTpnDhYb9hyxOu1,0.0406,0.777,261973.0,0.601,0.00201,0.0348,-5.931,1.0,0.126,97.911,4.0,0.68,782IpIScTpnDhYb9hyxOu1
78KmCrFF1OhmmjYrZFXxmc,0.6709999999999999,0.794,215992.0,0.701,0.0008960000000000001,0.161,-13.515999999999998,1.0,0.0442,101.99600000000001,4.0,0.938,78KmCrFF1OhmmjYrZFXxmc
78SHxLdtysAXgywQ4vE0Oa,0.0325,0.42700000000000005,266493.0,0.337,0.00215,0.0872,-11.38,1.0,0.0324,114.075,4.0,0.0849,78SHxLdtysAXgywQ4vE0Oa
78inRkIIF0n9R9I2HPoWP7,0.0018,0.59,212927.0,0.9259999999999999,0.0,0.0341,-4.023,0.0,0.0451,175.74200000000002,4.0,0.968,78inRkIIF0n9R9I2HPoWP7
78kq3vaYl3PdBNVKl6b0Ko,0.3105,0.669,224601.0,0.859,8.45e-05,0.196,-4.831,1.0,0.0388,108.96950000000001,3.5,0.893,78kq3vaYl3PdBNVKl6b0Ko
78sEozQOEJxzXegUuqRSgH,0.925,0.16,1052893.0,0.171,0.895,0.0994,-21.29,1.0,0.0619,58.617,3.0,0.26899999999999996,78sEozQOEJxzXegUuqRSgH
78x1VO6Yy6dFBoaXZ53Rtg,0.0234,0.418,199960.0,0.612,0.381,0.271,-14.019,1.0,0.0444,94.346,4.0,0.451,78x1VO6Yy6dFBoaXZ53Rtg
78xUyw6FkVZrRAtziFdtdu,0.28750000000000003,0.698,266400.0,0.7120000000000001,0.0,0.2155,-5.0345,0.5,0.04395,102.604,4.0,0.8115,78xUyw6FkVZrRAtziFdtdu
798jna9kARx9oMPF1QT9Yb,0.00759,0.711,459200.0,0.943,0.13699999999999998,0.11599999999999999,-3.66,1.0,0.0359,127.995,4.0,0.401,798jna9kARx9oMPF1QT9Yb
79ADyxHHynnZHh3DWBWsk7,0.18,0.44,201440.0,0.946,0.0,0.14,-4.317,0.0,0.175,166.67,4.0,0.28,79ADyxHHynnZHh3DWBWsk7
79Gg0tmzETfnVrOUjgXPeE,0.00563,0.8590000000000001,482840.0,0.617,0.42700000000000005,0.0376,-10.051,0.0,0.0641,124.036,4.0,0.306,79Gg0tmzETfnVrOUjgXPeE
79KgtoRafWAz7aiJj3qh83,0.0234,0.727,267733.0,0.579,2.31e-06,0.0959,-7.8020000000000005,0.0,0.0275,116.9,4.0,0.545,79KgtoRafWAz7aiJj3qh83
79OSA519ScnPY0MVDpu8ZV,0.0949,0.833,286187.0,0.628,1.6e-06,0.282,-7.041,1.0,0.141,106.32799999999999,4.0,0.645,79OSA519ScnPY0MVDpu8ZV
79QO0Xmn1dZhvaLicS2Yrs,0.39899999999999997,0.499,263400.0,0.6729999999999999,1.21e-06,0.20800000000000002,-4.505,1.0,0.0348,121.87,4.0,0.301,79QO0Xmn1dZhvaLicS2Yrs
79XD2aBNfCvTZLF9cnsxSB,0.0436,0.7390000000000001,195413.0,0.966,0.0,0.259,-7.619,1.0,0.035,134.998,4.0,0.9159999999999999,79XD2aBNfCvTZLF9cnsxSB
79bxUQsBIXO8nVLB9fYKf7,0.24901714285714283,0.7344285714285715,243497.14285714287,0.717,0.01464742857142857,0.1955142857142857,-10.52742857142857,0.2857142857142857,0.04471428571428571,113.21514285714287,4.0,0.7801428571428571,79bxUQsBIXO8nVLB9fYKf7
79mBWmbCWuhDHQqvC0E5P7,0.212,0.462,237627.0,0.594,4.59e-06,0.32899999999999996,-8.607000000000001,0.0,0.0318,89.04,4.0,0.557,79mBWmbCWuhDHQqvC0E5P7
79mvAIaa8bVyObPdeqs2i3,0.195,0.742,173613.0,0.7390000000000001,0.0,0.0381,-6.466,1.0,0.0673,114.006,4.0,0.8370000000000001,79mvAIaa8bVyObPdeqs2i3
79sicVgpCYHuLfSy9tKR1r,0.005679999999999999,0.797,209702.0,0.563,0.0372,0.326,-8.017999999999999,0.0,0.0491,125.98,4.0,0.405,79sicVgpCYHuLfSy9tKR1r
79wfwGHz2ByenSDM0VaB70,0.0246,0.498,219840.0,0.5670000000000001,0.0,0.295,-14.295,0.0,0.0351,82.449,4.0,0.5770000000000001,79wfwGHz2ByenSDM0VaB70
7A1PWRIpGKFLKGXB5p0jDY,0.68,0.539,172520.0,0.442,0.0,0.0506,-14.475999999999999,0.0,0.0508,130.651,4.0,0.782,7A1PWRIpGKFLKGXB5p0jDY
7A6k2eqQT5MnGj6Mq9vwcS,0.000269,0.627,273613.0,0.985,0.9490000000000001,0.226,-7.7010000000000005,1.0,0.0556,128.031,4.0,0.512,7A6k2eqQT5MnGj6Mq9vwcS
7A8EabVjbJHYjpXCnFES4N,0.289,0.499,178800.0,0.685,0.0,0.107,-7.8,1.0,0.0442,165.218,4.0,0.966,7A8EabVjbJHYjpXCnFES4N
7A9yZMTrFZcgEWAX2kBfK6,0.0245335,0.64825,285943.25,0.74075,0.00024165,0.0794,-9.1025,0.75,0.036925,135.45974999999999,4.0,0.7915000000000001,7A9yZMTrFZcgEWAX2kBfK6
7AANfmLM36QqH6QsOQnV3h,0.28300000000000003,0.537,226640.0,0.314,0.865,0.17600000000000002,-9.006,1.0,0.0311,107.61399999999999,4.0,0.22,7AANfmLM36QqH6QsOQnV3h
7AC976RDJzL2asmZuz7qil,0.1871,0.5525,388306.5,0.7535,0.00647,0.2219,-8.7865,0.5,0.0537,129.006,4.0,0.638,7AC976RDJzL2asmZuz7qil
7AHlsFyu6r8OVqezmQRbhm,0.3905,0.647875,189765.625,0.6205,2.375e-06,0.2510125,-8.629624999999999,1.0,0.03995,118.41299999999998,3.875,0.821125,7AHlsFyu6r8OVqezmQRbhm
7AeNQueeNvOLDKYylJPaB0,0.5760000000000001,0.584,172840.0,0.42,0.0,0.32299999999999995,-10.513,0.0,0.0332,113.365,3.0,0.603,7AeNQueeNvOLDKYylJPaB0
7Aq8lpLMSt1Zxu56pe9bmp,0.13792,0.7856,275464.2,0.6346,1.28e-06,0.24253999999999998,-6.880599999999999,0.8,0.15799999999999997,110.9606,4.2,0.688,7Aq8lpLMSt1Zxu56pe9bmp
7Ava0AauwdC1cLMQ5Joi2E,0.067015,0.526,262700.0,0.48050000000000004,0.5825,0.118,-12.970500000000001,1.0,0.032,124.7955,4.0,0.4185,7Ava0AauwdC1cLMQ5Joi2E
7BEfMxbaqx6dOpbtlEqScm,0.529,0.73,256667.0,0.528,0.00010800000000000001,0.0895,-8.213,1.0,0.0258,90.257,4.0,0.512,7BEfMxbaqx6dOpbtlEqScm
7BFr36uI1dzJyo6tpa5Ued,0.493,0.665,180133.0,0.552,0.0272,0.42100000000000004,-10.177,1.0,0.0307,96.889,4.0,0.899,7BFr36uI1dzJyo6tpa5Ued
7BLOa6FxCbMnowidkQfLIA,0.121,0.5539999999999999,256827.0,0.843,0.0,0.551,-4.895,1.0,0.0956,119.943,4.0,0.344,7BLOa6FxCbMnowidkQfLIA
7BaQzjrTeY2XYpQKjwjept,0.0842,0.42200000000000004,156467.0,0.752,4.22e-05,0.127,-8.008,0.0,0.0598,105.391,4.0,0.535,7BaQzjrTeY2XYpQKjwjept
7Bah8E0kCETqEpAHI6CPzQ,0.19199999999999998,0.3875,299900.0,0.5645,2.115e-05,0.07239999999999999,-12.2045,0.5,0.0374,94.4995,4.0,0.533,7Bah8E0kCETqEpAHI6CPzQ
7Bcr2Bs6phLymt6kdqNNez,0.812,0.361,208730.0,0.313,0.0,0.301,-9.922,1.0,0.0305,77.844,4.0,0.257,7Bcr2Bs6phLymt6kdqNNez
7Beta2R6dsbwzDa75TFlaU,0.354,0.5715,206513.5,0.509,0.0,0.20415,-11.987000000000002,1.0,0.03675,132.95749999999998,4.0,0.567,7Beta2R6dsbwzDa75TFlaU
7BqE4BXcOntGJ2oyvSGGWB,0.055694,0.6986000000000001,191749.4,0.898,0.019012980000000002,0.34774000000000005,-5.130799999999999,0.6,0.039799999999999995,125.48899999999999,4.0,0.9155999999999999,7BqE4BXcOntGJ2oyvSGGWB
7C4sUpWGlTy7IANjruj02I,0.3266325,0.56075,342080.25,0.6659999999999999,0.08922225,0.42632499999999995,-9.101,0.25,0.0847,127.67475,3.75,0.40975,7C4sUpWGlTy7IANjruj02I
7C64wNX3howEFZjAYRKsfP,0.006809999999999999,0.444,216893.0,0.8490000000000001,0.0,0.0874,-8.015,1.0,0.426,124.59200000000001,4.0,0.693,7C64wNX3howEFZjAYRKsfP
7CAgA88X7EFIAT4di517ad,0.332,0.627,218720.0,0.21899999999999997,7.829999999999999e-05,0.0768,-20.291,0.0,0.0616,79.982,4.0,0.795,7CAgA88X7EFIAT4di517ad
7CCn4PFRRRZF127jtCBAUe,0.46459999999999996,0.6315714285714286,154007.57142857142,0.4414285714285714,0.014882597142857144,0.1394142857142857,-11.112285714285715,1.0,0.038471428571428566,109.59614285714288,4.0,0.6881428571428572,7CCn4PFRRRZF127jtCBAUe
